game_pk,official_date,season,home_team,away_team,corte,y,dif_concentracion,hhi_local,hhi_visita,brazos_local,brazos_visita,dif_carga_relevo,p_v12,p_v16,p_mercado,brier_v12,brier_v16,brier_mercado,delta_brier_v16_v12
823871,2026-05-08,2026,Miami Marlins,Washington Nationals,2026-05-08T17:00:00+00:00,0,0.05575146049557533,0.21301499410652122,0.1572635336109459,7,8,-0.14,0.5952079790922453,0.5916023079468758,0.5639097744360902,0.3542725383750747,0.3499932907680701,0.3179942337045622,-0.004279247607004599
823957,2026-05-08,2026,Los Angeles Dodgers,Atlanta Braves,2026-05-08T17:00:00+00:00,1,-0.10663534828610269,0.16963332146671414,0.27626866975281683,7,5,-0.01,0.571174521917699,0.5775513823500491,0.5216284987277354,0.183891290652514,0.1784628345543544,0.22883929322948024,-0.00542845609815959
824116,2026-05-08,2026,Kansas City Royals,Detroit Tigers,2026-05-08T17:00:00+00:00,1,-0.03848756079807697,0.16488165680473374,0.2033692176028107,7,6,1.11,0.5735523890118824,0.5722682373778317,0.568922305764411,0.18185756491747285,0.1829544607558669,0.18582797846747193,0.001096895838394063
824443,2026-05-08,2026,Cleveland Guardians,Minnesota Twins,2026-05-08T17:00:00+00:00,1,0.023069534072460623,0.16158536585365854,0.13851583178119792,7,8,-0.38,0.6067525166294552,0.6051604031594366,0.57,0.15464358317726692,0.1558983072332186,0.18490000000000004,0.0012547240559516726
824522,2026-05-08,2026,Cincinnati Reds,Houston Astros,2026-05-08T17:00:00+00:00,0,-0.26933100127154186,0.1589925925925926,0.42832359386413443,10,4,0.77,0.5576883735576932,0.5707432136265055,0.5566750629722922,0.31101632200142515,0.3257478159007109,0.3098871257352055,0.014731493899285741
824607,2026-05-08,2026,Chicago White Sox,Seattle Mariners,2026-05-08T17:00:00+00:00,0,-0.06634994979983327,0.19334761759004182,0.2596975673898751,6,4,0.21,0.5177461557338028,0.5216998579004795,0.4494949494949495,0.26806108177713117,0.27217074173338046,0.2020457096214672,0.00410965995624929
824768,2026-05-08,2026,Boston Red Sox,Tampa Bay Rays,2026-05-08T17:00:00+00:00,1,0.05978267859129463,0.23897102406475978,0.17918834547346515,6,7,0.88,0.5752900629321313,0.5713794887157909,0.5566750629722922,0.18037853064419304,0.1837155426935368,0.1965369997906211,0.0033370120493437516
825088,2026-05-08,2026,Arizona Diamondbacks,New York Mets,2026-05-08T17:00:00+00:00,0,0.022031524061068924,0.1582083813917724,0.13617685733070348,7,8,-0.54,0.5314946380314746,0.529878050767968,0.457070707070707,0.28248655025620817,0.28077074868566126,0.20891363126211607,-0.0017158015705469043
822820,2026-05-09,2026,Toronto Blue Jays,Los Angeles Angels,2026-05-09T17:00:00+00:00,1,0.10146972656249997,0.298125,0.1966552734375,4,6,-0.48,0.6515222817960896,0.6454962901241351,0.6159420289855072,0.12143672008460397,0.12567288031575138,0.147500525099769,0.0042361602311474095
822905,2026-05-09,2026,Texas Rangers,Chicago Cubs,2026-05-09T17:00:00+00:00,1,0.06729948761417293,0.20494411571334648,0.13764462809917355,8,10,-0.25,0.5465927672525077,0.5421482967814453,0.4531645569620253,0.20557811870773865,0.2096281821401315,0.2990290017625381,0.004050063432392864
823224,2026-05-09,2026,San Francisco Giants,Pittsburgh Pirates,2026-05-09T17:00:00+00:00,0,0.05862720686232026,0.22923945176027946,0.1706122448979592,5,7,0.17,0.5208423768989856,0.5169092081061036,0.49744897959183665,0.271276781573785,0.26719512942487916,0.24745548729695951,-0.004081652148905823
823304,2026-05-09,2026,San Diego Padres,St. Louis Cardinals,2026-05-09T17:00:00+00:00,1,-0.007630724700289637,0.1716603073330414,0.17929103203333105,8,7,0.98,0.6020858001776386,0.602346597022189,0.5664160401002506,0.15833571042027017,0.15812822889983338,0.1879950502823475,-0.00020748152043678636
823468,2026-05-09,2026,Philadelphia Phillies,Colorado Rockies,2026-05-09T17:00:00+00:00,1,-0.05104285843448028,0.13070599100667685,0.18174884944115713,9,7,0.62,0.6538649712497507,0.65660430396448,0.6258992805755395,0.11980945812793588,0.11792060405571925,0.13995134827389896,-0.0018888540722166308
823792,2026-05-09,2026,Milwaukee Brewers,New York Yankees,2026-05-09T17:00:00+00:00,1,0.0836229590083892,0.23796076099881097,0.15433780199042177,5,8,-1.21,0.5653964724164953,0.5599768132758066,0.4494949494949495,0.18888022618802616,0.19362040485491436,0.3030558106315682,0.004740178666888195
823869,2026-05-09,2026,Miami Marlins,Washington Nationals,2026-05-09T17:00:00+00:00,1,0.035283959681670446,0.199144562545884,0.16386060286421356,8,7,0.2,0.5966447341590303,0.5942918158945855,0.5935960591133005,0.16269547048163935,0.16459913065011295,0.16516416316823995,0.0019036601684735976
823955,2026-05-09,2026,Los Angeles Dodgers,Atlanta Braves,2026-05-09T17:00:00+00:00,0,-0.42025117929372485,0.14093225265893777,0.5611834319526626,8,3,1.06,0.5743658403283679,0.5999044044527941,0.6183574879227054,0.3298961185361122,0.35988529448186163,0.3823659828700787,0.029989175945749402
824115,2026-05-09,2026,Kansas City Royals,Detroit Tigers,2026-05-09T17:00:00+00:00,1,-0.055080114910148775,0.17837924236773403,0.2334593572778828,7,5,1.36,0.5459897784998547,0.5492156733425766,0.5639097744360902,0.20612528122661095,0.20320650915998661,0.19017468483238167,-0.002918772066624331
824444,2026-05-09,2026,Cleveland Guardians,Minnesota Twins,2026-05-09T17:00:00+00:00,0,0.020764736081687662,0.1621827744904668,0.14141803840877915,7,9,-0.21,0.6083279952968432,0.6068775975076334,0.5216284987277354,0.3700629498618761,0.36830041835663707,0.27209629068495106,-0.001762531505239029
824523,2026-05-09,2026,Cincinnati Reds,Houston Astros,2026-05-09T17:00:00+00:00,1,-0.26648266914445445,0.11674101506607189,0.3832236842105263,10,5,0.66,0.519781779268392,0.5363383539113813,0.5901234567901236,0.2306095395226314,0.2149821220536075,0.1679987806736777,-0.015627417469023908
824606,2026-05-09,2026,Chicago White Sox,Seattle Mariners,2026-05-09T17:00:00+00:00,1,-0.08815762973364993,0.15244897959183673,0.24060660932548666,7,5,0.46,0.5152330385175636,0.5205637526619485,0.4531645569620253,0.23499900694491394,0.22985911526159325,0.2990290017625381,-0.005139891683320685
825089,2026-05-09,2026,Arizona Diamondbacks,New York Mets,2026-05-09T17:00:00+00:00,1,0.032188140860028025,0.16970788628710157,0.13751974542707354,7,8,-0.96,0.5316059768124479,0.5293497467346494,0.5,0.21939296095782107,0.22151166089873867,0.25,0.0021186999409175955
822819,2026-05-10,2026,Toronto Blue Jays,Los Angeles Angels,2026-05-10T17:00:00+00:00,0,-0.06174691682543945,0.16351606805293006,0.22526298487836952,7,6,-0.64,0.6612144074146574,0.6645310807977143,0.5025510204081632,0.4372044925727166,0.4416015573461783,0.2525575281132861,0.00439706477346169
822902,2026-05-10,2026,Texas Rangers,Chicago Cubs,2026-05-10T17:00:00+00:00,1,-0.0006462380817658098,0.17707086150048815,0.17771709958225396,7,7,0.26,0.5545797866822364,0.5543991274368669,0.5241730279898218,0.19839916643204203,0.19856013762902555,0.2264113072923749,0.00016097119698352258
823221,2026-05-10,2026,San Francisco Giants,Pittsburgh Pirates,2026-05-10T17:00:00+00:00,1,-0.07918417345612411,0.1362312865572419,0.215415460013366,8,7,0.63,0.5148473342111263,0.519611937346986,0.5165394402035622,0.23537310912205062,0.23077269073951615,0.23373411287868498,-0.004600418382534471
823305,2026-05-10,2026,San Diego Padres,St. Louis Cardinals,2026-05-10T17:00:00+00:00,1,-0.007626153111102929,0.1445477599323753,0.15217391304347824,8,7,0.9,0.6045968039335966,0.6048574548159181,0.547979797979798,0.15634368745952665,0.1561376310145542,0.20432226303438422,-0.00020605644497245779
823463,2026-05-10,2026,Philadelphia Phillies,Colorado Rockies,2026-05-10T17:00:00+00:00,1,-0.02378806710578832,0.14976331360946746,0.17355138071525578,9,7,0.72,0.6602781657667774,0.6614532957280224,0.7244897959183673,0.11541092465478514,0.11461387097341788,0.07590587255310292,-0.0007970536813672602
823793,2026-05-10,2026,Milwaukee Brewers,New York Yankees,2026-05-10T17:00:00+00:00,1,0.12716288518893265,0.28489015791620537,0.15772727272727272,4,8,-0.89,0.5619881982948245,0.5538399022353181,0.5228426395939086,0.191854338433014,0.1990588328373905,0.22767914658970856,0.00720449440437651
823954,2026-05-10,2026,Los Angeles Dodgers,Atlanta Braves,2026-05-10T17:00:00+00:00,0,-0.27989857315733946,0.17567798638897436,0.4555765595463138,8,3,1.02,0.5691766942145273,0.5862251302991068,0.5566750629722922,0.32396210923697755,0.34365990339420477,0.3098871257352055,0.019697794157227222
824113,2026-05-10,2026,Kansas City Royals,Detroit Tigers,2026-05-10T17:00:00+00:00,0,-0.2487734156768816,0.1351023239680888,0.3838757396449704,9,4,0.3,0.546937588537467,0.5622501768235663,0.5216284987277354,0.2991407257551795,0.3161252613381315,0.27209629068495106,0.016984535582951987
824440,2026-05-10,2026,Cleveland Guardians,Minnesota Twins,2026-05-10T17:00:00+00:00,0,-0.023201408208097685,0.13321582535199303,0.1564172335600907,8,8,0.07,0.6088697235782913,0.6100677391768758,0.6048780487804878,0.3707223402903048,0.37218264638438464,0.3658774538964902,0.0014603060940798218
824520,2026-05-10,2026,Cincinnati Reds,Houston Astros,2026-05-10T17:00:00+00:00,1,-0.11385050725116053,0.13396014363641348,0.247810650887574,9,5,1.26,0.5211227568876805,0.5280690289733426,0.5102040816326531,0.22932341397085554,0.22271884141416373,0.23990004164931278,-0.006604572556691807
824605,2026-05-10,2026,Chicago White Sox,Seattle Mariners,2026-05-10T17:00:00+00:00,1,-0.07952362001601052,0.16338734567901234,0.24291096569502285,7,5,0.21,0.5200967940762262,0.5248802790625644,0.4520202020202021,0.23030708705591602,0.22573874922366668,0.30028185899398013,-0.004568337832249331
824765,2026-05-10,2026,Boston Red Sox,Tampa Bay Rays,2026-05-10T17:00:00+00:00,0,0.08659234863999155,0.3452690972222222,0.25867674858223066,5,5,-0.19,0.5757781813104185,0.5702085172355583,0.5806451612903225,0.3315205140731331,0.325137753127974,0.33714880332986463,-0.006382760945159105
825085,2026-05-10,2026,Arizona Diamondbacks,New York Mets,2026-05-10T17:00:00+00:00,1,0.0035117798255755173,0.1981132075471698,0.19460142772159428,7,7,-0.58,0.5344247993121741,0.5339756214729572,0.5089058524173028,0.21676026749550933,0.21717872138151648,0.24117346178997598,0.00041845388600714184
822818,2026-05-11,2026,Toronto Blue Jays,Tampa Bay Rays,2026-05-11T17:00:00+00:00,0,-0.052906135042126545,0.24666666666666665,0.2995728017087932,8,4,0.74,0.6004362732975197,0.6034394783513214,0.5367088607594936,0.3605237182914138,0.3641392040329149,0.28805640121775355,0.003615485741501112
822901,2026-05-11,2026,Texas Rangers,Arizona Diamondbacks,2026-05-11T17:00:00+00:00,0,0.022671629752157835,0.23298274086326892,0.2103111111111111,7,6,1.04,0.6080342133616613,0.6064682897944982,0.5468354430379747,0.36970560461833424,0.36780378652626344,0.2990290017625381,-0.001901818092070795
823953,2026-05-11,2026,Los Angeles Dodgers,San Francisco Giants,2026-05-11T17:00:00+00:00,0,0.048251374853557516,0.15873686752807634,0.11048549267451882,9,11,-1.13,0.6232477995992989,0.6201868036286539,0.6276849642004773,0.38843781970536784,0.38463167139512644,0.3939884142833544,-0.0038061483102413973
824199,2026-05-11,2026,Houston Astros,Seattle Mariners,2026-05-11T17:00:00+00:00,0,0.03873526019013421,0.22372528616024975,0.18499002597011555,7,6,-0.08,0.5231384492289157,0.5204627166619064,0.4335839598997493,0.27367383706163484,0.2708814394350918,0.1879950502823474,-0.0027923976265430417
824441,2026-05-11,2026,Cleveland Guardians,Los Angeles Angels,2026-05-11T17:00:00+00:00,1,-0.04282246213593585,0.14222402546736992,0.18504648760330578,8,8,0.03,0.6244442226634492,0.6267893353731182,0.6125907990314771,0.1410421418908609,0.13928620019123883,0.1500858889950694,-0.0017559416996220656
824844,2026-05-11,2026,Baltimore Orioles,New York Yankees,2026-05-11T17:00:00+00:00,1,0.08889364158590851,0.22808792938663067,0.13919428780072216,7,8,0.74,0.44441069862958693,0.4386179657684639,0.4193548387096774,0.3086794717972637,0.31514978835793755,0.33714880332986474,0.006470316560673872
822817,2026-05-12,2026,Toronto Blue Jays,Tampa Bay Rays,2026-05-12T17:00:00+00:00,0,-0.0005993804957008519,0.20603305785123965,0.2066324383469405,7,5,1.11,0.5989306892809788,0.5987642800211963,0.48346055979643765,0.35871797056258836,0.3585186630293016,0.23373411287868487,-0.00019930753328678552
822903,2026-05-12,2026,Texas Rangers,Arizona Diamondbacks,2026-05-12T17:00:00+00:00,1,-0.1584799604499142,0.17538236845308125,0.33386232890299544,6,4,0.86,0.6044254111015874,0.613765866770825,0.5355329949238579,0.1564792553821481,0.1491768056712921,0.21572959880440104,-0.007302449710856002
823385,2026-05-12,2026,Pittsburgh Pirates,Colorado Rockies,2026-05-12T17:00:00+00:00,1,-0.23577902510852566,0.14599721479920208,0.38177623990772774,8,3,0.61,0.6579094877287722,0.671026268841409,0.7416829745596869,0.11702591858599104,0.10822371579240489,0.06672768563233136,-0.00880220279358615
823632,2026-05-12,2026,New York Mets,Detroit Tigers,2026-05-12T17:00:00+00:00,1,0.0990592669886027,0.3387871581450653,0.23972789115646262,5,7,-0.65,0.5249944266709802,0.5185135347132738,0.57,0.22563029469363083,0.23182921625430583,0.18490000000000004,0.0061989215606750026
823712,2026-05-12,2026,Minnesota Twins,Miami Marlins,2026-05-12T17:00:00+00:00,1,-0.07628870137042426,0.1580365581451467,0.23432525951557096,9,6,1.38,0.5013957812146408,0.505979052542507,0.5025510204081632,0.24860616699055835,0.2440566965267991,0.24745548729695963,-0.004549470463759253
823790,2026-05-12,2026,Milwaukee Brewers,San Diego Padres,2026-05-12T17:00:00+00:00,1,0.034118679109874206,0.24613740959894806,0.21201873048907385,5,6,0.32,0.5933899543797948,0.591101369569978,0.5468354430379747,0.16533172919926534,0.16719808996754768,0.20535811568658865,0.001866360768282338
823951,2026-05-12,2026,Los Angeles Dodgers,San Francisco Giants,2026-05-12T17:00:00+00:00,0,0.07926731773630133,0.18646056524844407,0.10719324751214274,7,11,-0.85,0.6159113139416948,0.6109634220204433,0.7270875763747455,0.379346746641385,0.37327630304693027,0.5286563437185015,-0.006070443594454744
824197,2026-05-12,2026,Houston Astros,Seattle Mariners,2026-05-12T17:00:00+00:00,0,0.033681060775649724,0.19822946531864594,0.1645484045429962,8,7,-0.31,0.5226428761502634,0.5202857247246577,0.39268292682926825,0.27315557599061957,0.2706972353522623,0.15419988102320045,-0.0024583406383572592
824442,2026-05-12,2026,Cleveland Guardians,Los Angeles Angels,2026-05-12T17:00:00+00:00,1,-0.04404910126639344,0.1855761218151057,0.22962522308149913,7,7,-0.47,0.6267526306272718,0.6291648910455881,0.5603015075376885,0.13931359874366178,0.1375186780332305,0.19333476427362942,-0.0017949207104312748
824521,2026-05-12,2026,Cincinnati Reds,Washington Nationals,2026-05-12T17:00:00+00:00,0,-0.0008417217909037766,0.24798049077884465,0.24882221256974843,5,7,-0.92,0.5870881203196329,0.5869317395676931,0.568922305764411,0.3446724610204397,0.3444888669119583,0.323672589996294,-0.00018359410848139968
824604,2026-05-12,2026,Chicago White Sox,Kansas City Royals,2026-05-12T17:00:00+00:00,1,0.05056500440895653,0.23794293409645653,0.1873779296875,5,6,-0.19,0.5253084227639154,0.5218881065953745,0.4746192893401016,0.22533209349888164,0.22859098261495595,0.27602489113349993,0.003258889116074304
824764,2026-05-12,2026,Boston Red Sox,Philadelphia Phillies,2026-05-12T17:00:00+00:00,0,0.028765732692918905,0.2242455775234131,0.1954798448304942,5,6,-0.15,0.5355454081477273,0.5335079460449694,0.42999999999999994,0.28680888418811584,0.284630728493122,0.18489999999999995,-0.002178155694993855
824843,2026-05-12,2026,Baltimore Orioles,New York Yankees,2026-05-12T17:00:00+00:00,0,0.06607948744280631,0.2316440133870637,0.16556452594425738,6,7,0.85,0.4460568165339857,0.44168202137953133,0.4228855721393035,0.1989666835764338,0.19508300800990877,0.17883220712358608,-0.0038836755665250244
824927,2026-05-12,2026,Atlanta Braves,Chicago Cubs,2026-05-12T17:00:00+00:00,1,0.025986319926815993,0.2559546313799622,0.22996831145314622,5,5,0.21,0.5638211799746663,0.5619870607041417,0.5267175572519084,0.19025196303869246,0.19185533499059723,0.2239962706136006,0.0016033719519047696
822815,2026-05-13,2026,Toronto Blue Jays,Tampa Bay Rays,2026-05-13T17:00:00+00:00,1,-0.000760293217046154,0.1586874385383779,0.15944773175542407,9,7,0.83,0.600774413178217,0.6006185292487572,0.575,0.159381069173197,0.15950555917942577,0.18062500000000004,0.00012449000622877238
822900,2026-05-13,2026,Texas Rangers,Arizona Diamondbacks,2026-05-13T17:00:00+00:00,1,-0.061453228212230954,0.18153846153846157,0.24299168975069252,6,6,0.35,0.608650537283608,0.612147391010579,0.5025510204081632,0.1531544019684087,0.1504296462999007,0.24745548729695963,-0.002724755668508022
823386,2026-05-13,2026,Pittsburgh Pirates,Colorado Rockies,2026-05-13T17:00:00+00:00,0,-0.05580146626600174,0.191647513325835,0.24744897959183673,6,5,0.31,0.6617770421703782,0.664756239767301,0.6225961538461539,0.4379488535437746,0.4419008583095614,0.38762597078402367,0.003952004765786776
823631,2026-05-13,2026,New York Mets,Detroit Tigers,2026-05-13T17:00:00+00:00,1,0.16472013277999137,0.30038265306122447,0.1356625202812331,5,9,-0.47,0.5317530361525098,0.5211415329493245,0.5076530612244898,0.2192552191523928,0.22930543146612284,0.24240550812161596,0.010050212313730045
823710,2026-05-13,2026,Minnesota Twins,Miami Marlins,2026-05-13T17:00:00+00:00,0,-0.008795969006263726,0.2731128808864266,0.2819088498926903,5,4,0.63,0.5058862493996894,0.5062049256902763,0.46700507614213205,0.25592089733168477,0.25624342679309814,0.21809374114251856,0.0003225294614133678
823791,2026-05-13,2026,Milwaukee Brewers,San Diego Padres,2026-05-13T17:00:00+00:00,0,-0.022087160521592403,0.1984681537221177,0.2205553142437101,6,7,-0.51,0.5964146527384386,0.5975543888417356,0.5841584158415841,0.35571043800111235,0.35707124762402015,0.3412410547985491,0.0013608096229077993
823952,2026-05-13,2026,Los Angeles Dodgers,San Francisco Giants,2026-05-13T17:00:00+00:00,1,0.06527637004508108,0.21302045288531776,0.14774408284023668,6,8,-0.6,0.6191802406790243,0.6150868221686426,0.68,0.14502368908928584,0.14815815446823413,0.10239999999999996,0.0031344653789482924
824195,2026-05-13,2026,Houston Astros,Seattle Mariners,2026-05-13T17:00:00+00:00,1,0.08566688496845565,0.2452385190459238,0.15957163407746816,6,7,0.75,0.5138025762832031,0.5081554795961686,0.4582278481012658,0.2363879348288505,0.24191103225127494,0.2935170645729851,0.005523097422424433
824438,2026-05-13,2026,Cleveland Guardians,Los Angeles Angels,2026-05-13T17:00:00+00:00,1,-0.1063134448760143,0.14529653244824875,0.25160997732426305,8,7,0.04,0.6327578953992673,0.638795806858196,0.5831265508684863,0.1348667633915755,0.13046846914322163,0.17378347259080473,-0.004398294248353862
824519,2026-05-13,2026,Cincinnati Reds,Washington Nationals,2026-05-13T17:00:00+00:00,0,-0.045559871510261946,0.17165893428223952,0.21721880579250147,7,6,0.07,0.5836932322765694,0.586280557927774,0.597051597051597,0.34069778940546924,0.343724892604102,0.3564706095418626,0.0030271031986327523
824603,2026-05-13,2026,Chicago White Sox,Kansas City Royals,2026-05-13T17:00:00+00:00,1,0.056329252968968485,0.21888949800297597,0.16256024503400748,5,7,-0.36,0.5289380577999679,0.5251578693783998,0.49489795918367346,0.22189935338926634,0.22547504901326082,0.25512807163681794,0.003575695623994485
